,user_id,joke_5,joke_7,joke_8,joke_13,joke_15,joke_16,joke_17,joke_18,joke_19,joke_20,num_positives
5013,user_5013,0,1,0,0,1,0,0,1,1,1,5
10016,user_10016,0,0,0,1,0,1,1,1,0,1,5
21844,user_21844,1,1,1,1,1,1,1,1,1,1,10
3403,user_3403,1,0,0,1,0,1,1,0,1,1,6
23240,user_23240,0,1,0,1,1,1,1,1,0,1,7
835,user_835,1,1,1,1,1,1,1,1,1,1,10
1538,user_1538,1,1,1,1,0,1,1,0,1,1,8
7229,user_7229,0,1,0,1,0,0,0,1,1,1,5
10809,user_10809,0,1,0,1,1,1,1,0,0,1,6
14356,user_14356,1,1,0,1,0,1,0,1,1,1,7
19776,user_19776,1,0,0,1,0,0,1,1,0,0,4
11872,user_11872,1,0,0,1,0,0,0,1,0,1,4
16723,user_16723,1,0,0,1,1,0,1,1,0,1,6
7966,user_7966,1,1,0,1,0,0,1,1,1,1,7
477,user_477,0,0,0,1,0,0,1,1,0,1,4
10589,user_10589,1,1,1,1,0,1,0,1,1,1,8
11468,user_11468,1,1,1,1,0,1,0,1,0,1,7
14307,user_14307,1,1,1,1,1,1,1,1,1,1,10
18943,user_18943,0,0,0,1,1,1,0,1,1,1,6
6604,user_6604,0,1,1,0,1,0,1,1,0,1,6
10675,user_10675,1,1,0,1,1,1,1,1,1,0,8
10734,user_10734,1,1,0,1,1,0,0,1,0,1,6
19332,user_19332,0,0,0,0,1,0,1,1,1,0,4
15270,user_15270,1,0,0,1,0,1,1,1,1,1,7
13315,user_13315,1,1,1,1,1,1,0,0,0,0,6
21704,user_21704,0,0,0,1,0,1,1,1,1,1,6
7384,user_7384,1,1,1,1,0,1,0,0,1,1,7
2957,user_2957,0,0,1,1,1,0,1,0,0,0,4
14225,user_14225,0,0,0,1,0,1,1,1,0,1,5
22990,user_22990,0,1,1,1,0,0,1,1,0,1,6
12851,user_12851,0,1,0,1,0,1,0,1,0,1,5
2966,user_2966,1,0,1,1,0,0,1,1,0,1,6
21823,user_21823,0,1,0,1,1,1,1,1,1,1,8
19477,user_19477,1,1,0,1,0,1,0,0,0,1,5
1685,user_1685,0,1,0,1,0,1,1,0,1,1,6
12961,user_12961,1,0,1,1,1,0,0,1,1,1,7
21276,user_21276,1,0,0,1,0,0,0,0,1,1,4
448,user_448,0,1,0,1,0,0,0,1,1,1,5
10781,user_10781,1,1,1,1,0,0,0,1,1,1,7
4626,user_4626,0,1,0,1,0,1,1,1,0,1,6
9255,user_9255,1,1,0,1,1,1,0,1,1,1,8
3780,user_3780,0,1,0,1,1,0,1,1,0,1,6
9692,user_9692,0,0,0,1,1,1,0,1,1,1,6
2821,user_2821,1,1,1,1,0,1,1,1,0,1,8
7052,user_7052,1,1,1,1,1,0,1,1,1,1,9
770,user_770,1,1,0,1,0,0,1,0,1,1,6
15952,user_15952,1,1,1,0,0,1,1,1,1,0,7
21347,user_21347,0,1,0,0,1,0,1,1,0,1,5
499,user_499,1,0,0,1,1,1,1,1,1,0,7
17003,user_17003,0,1,0,1,0,1,1,1,1,1,7
19235,user_19235,1,1,0,1,0,0,1,0,1,0,5
9152,user_9152,0,0,0,0,0,1,1,1,1,1,5
18234,user_18234,1,0,1,1,0,1,0,0,0,0,4
7439,user_7439,1,1,0,1,0,1,0,1,1,0,6
6541,user_6541,1,1,1,1,0,0,0,1,0,1,6
19595,user_19595,0,1,0,0,1,1,0,1,0,0,4
5446,user_5446,1,0,1,1,0,0,0,0,0,1,4
23195,user_23195,0,0,0,1,1,1,0,1,1,0,5
7825,user_7825,1,1,1,1,1,0,1,0,0,0,6
9725,user_9725,1,0,0,0,1,1,0,0,1,1,5
15052,user_15052,1,0,0,1,0,1,1,1,0,1,6
15068,user_15068,0,0,1,0,1,1,1,1,1,1,7
20929,user_20929,0,1,0,1,0,0,0,1,0,1,4
17839,user_17839,1,0,0,1,0,1,0,0,0,1,4
12793,user_12793,0,0,0,0,1,1,1,1,1,1,6
15686,user_15686,1,1,1,1,0,0,1,0,1,1,7
4142,user_4142,0,1,0,1,0,1,0,1,1,1,6
13161,user_13161,1,1,1,1,1,1,1,1,1,1,10
5972,user_5972,1,1,1,1,0,1,1,1,0,1,8
15125,user_15125,1,0,0,1,0,1,1,1,0,1,6
3899,user_3899,0,1,0,1,1,0,0,1,1,1,6
16835,user_16835,1,1,0,1,0,1,0,0,0,0,4
18855,user_18855,1,1,1,1,0,1,1,1,1,1,9
7243,user_7243,1,0,0,0,0,0,1,1,1,1,5
21555,user_21555,1,0,1,0,1,1,1,1,0,1,7
9417,user_9417,1,0,1,1,0,1,1,1,0,1,7
21731,user_21731,1,0,1,1,0,1,0,0,1,1,6
22865,user_22865,1,1,1,1,0,1,0,1,0,1,7
2961,user_2961,1,1,0,1,1,0,0,1,1,1,7
22194,user_22194,0,1,0,0,1,0,1,1,0,1,5
14422,user_14422,0,1,0,0,0,0,1,1,0,1,4
1424,user_1424,1,1,1,1,1,1,1,0,1,0,8
13742,user_13742,1,0,0,1,0,0,0,1,0,1,4
21395,user_21395,1,1,1,1,0,0,1,1,1,1,8
3977,user_3977,1,0,0,1,0,1,0,1,0,1,5
17194,user_17194,0,0,0,0,0,1,1,1,1,1,5
10865,user_10865,1,1,0,1,0,1,0,1,0,1,6
2411,user_2411,1,0,1,0,1,1,0,0,0,1,5
13857,user_13857,1,1,1,1,0,1,0,1,0,1,7
9171,user_9171,0,1,0,1,0,1,1,1,1,1,7
7083,user_7083,0,1,1,1,0,1,1,0,1,1,7
10767,user_10767,1,0,1,0,0,1,1,1,0,1,6
4104,user_4104,0,1,0,1,0,1,1,1,0,1,6
2964,user_2964,0,1,1,0,1,1,0,1,0,0,5
13116,user_13116,1,0,1,1,0,0,0,1,1,1,6
20946,user_20946,1,0,1,1,0,1,0,0,0,1,5
7136,user_7136,1,0,1,0,0,0,1,1,1,0,5
18044,user_18044,0,0,0,1,0,1,0,1,0,1,4
19975,user_19975,0,1,1,0,1,1,1,0,0,0,5
15397,user_15397,1,1,0,1,1,1,0,1,1,1,8
2140,user_2140,1,1,1,0,0,0,0,1,0,0,4
9880,user_9880,0,0,0,0,1,1,1,1,1,1,6
2114,user_2114,1,0,0,1,0,0,0,1,1,0,4
5571,user_5571,1,1,1,1,0,0,1,0,0,1,6
14991,user_14991,0,1,0,0,1,0,1,1,0,1,5
16582,user_16582,1,1,0,1,0,1,0,1,0,1,6
6037,user_6037,1,0,1,0,0,0,1,0,0,1,4
2607,user_2607,1,1,1,1,0,0,0,1,0,0,5
15314,user_15314,1,0,1,1,0,1,1,1,0,1,7
1673,user_1673,0,0,0,0,1,1,0,1,0,1,4
21153,user_21153,0,0,0,1,0,0,1,1,0,1,4
6585,user_6585,0,0,0,1,0,1,1,1,0,1,5
4296,user_4296,0,0,0,1,0,0,1,1,0,1,4
11971,user_11971,1,1,1,1,0,0,0,1,1,1,7
14667,user_14667,1,1,1,1,1,1,0,1,0,1,8
15311,user_15311,1,0,0,1,0,0,1,0,0,1,4
19860,user_19860,1,1,0,1,1,1,1,1,1,1,9
19229,user_19229,1,0,0,1,0,1,0,1,1,1,6
11358,user_11358,1,0,1,1,0,0,0,1,0,1,5
2639,user_2639,1,0,0,0,0,1,0,0,1,1,4
8397,user_8397,1,0,1,1,1,0,1,1,1,1,8
10722,user_10722,0,1,1,1,0,0,1,0,1,1,6
502,user_502,1,0,0,0,1,0,1,0,0,1,4
14087,user_14087,0,1,0,1,0,0,0,1,0,1,4
16230,user_16230,1,0,1,1,1,1,0,1,0,1,7
2841,user_2841,1,1,0,0,0,0,0,1,1,0,4
2739,user_2739,1,1,0,1,0,1,1,1,1,1,8
15151,user_15151,1,1,0,1,0,1,1,1,0,1,7
14645,user_14645,1,1,1,1,1,1,1,1,1,1,10
8135,user_8135,1,0,0,1,0,1,0,1,0,0,4
22185,user_22185,1,1,1,1,0,0,1,1,1,1,8
9764,user_9764,0,1,0,1,0,0,1,1,0,1,5
20196,user_20196,0,1,1,1,0,1,1,1,1,1,8
15521,user_15521,1,0,1,1,1,0,0,1,0,0,5
12594,user_12594,1,0,0,1,0,1,0,0,0,1,4
9755,user_9755,1,0,1,1,1,1,0,0,0,0,5
4981,user_4981,0,0,1,1,1,0,1,1,0,1,6
19971,user_19971,0,1,0,1,1,0,0,1,0,0,4
10214,user_10214,1,0,0,1,1,1,1,1,0,0,6
6906,user_6906,1,1,0,1,0,0,0,1,1,0,5
4752,user_4752,1,1,1,1,1,1,1,0,0,1,8
8889,user_8889,0,1,0,0,0,0,1,1,1,1,5
19221,user_19221,1,1,1,1,0,1,1,0,1,1,8
1034,user_1034,1,0,0,1,0,1,0,0,0,1,4
6970,user_6970,1,0,0,1,0,0,0,1,0,1,4
5832,user_5832,1,0,0,1,1,0,1,1,1,1,7
8430,user_8430,1,1,0,1,0,1,0,0,0,0,4
15949,user_15949,1,1,0,0,0,1,0,1,0,1,5
8006,user_8006,0,1,0,1,1,1,1,1,1,1,8
13822,user_13822,1,0,0,1,0,0,0,1,1,1,5
22992,user_22992,1,1,1,1,1,1,0,1,1,1,9
9431,user_9431,1,0,1,1,1,1,0,1,1,1,8
12085,user_12085,1,1,0,1,1,1,1,0,0,1,7
3375,user_3375,0,1,0,1,0,0,1,1,1,1,6
2145,user_2145,1,1,1,1,0,1,1,0,1,1,8
22572,user_22572,1,0,0,1,0,1,0,0,0,1,4
22825,user_22825,1,0,0,0,0,1,0,1,1,1,5
14258,user_14258,1,0,0,0,0,1,0,1,1,1,5
4505,user_4505,1,1,0,0,1,0,1,1,0,1,6
13318,user_13318,1,1,0,0,0,0,0,1,1,1,5
18609,user_18609,1,1,1,1,0,1,0,1,1,1,8
7849,user_7849,0,1,0,1,0,0,0,1,1,1,5
4159,user_4159,0,1,0,0,0,1,1,0,1,0,4
13614,user_13614,1,1,0,1,0,1,0,1,0,1,6
8296,user_8296,1,0,1,0,0,0,1,1,1,1,6
21262,user_21262,1,1,0,1,1,1,0,1,1,1,8
9566,user_9566,0,1,0,0,0,1,1,1,1,1,6
6302,user_6302,1,0,0,0,0,1,0,1,1,1,5
476,user_476,0,1,0,1,1,0,0,0,0,1,4
2969,user_2969,1,1,0,1,0,1,0,1,1,0,6
12699,user_12699,1,0,1,1,0,1,0,1,0,1,6
10525,user_10525,1,0,1,0,1,0,1,1,1,0,6
22900,user_22900,1,1,0,0,1,1,1,0,1,0,6
18923,user_18923,0,1,0,0,0,1,1,1,0,1,5
18200,user_18200,1,0,1,1,1,1,1,1,1,0,8
15708,user_15708,1,1,0,1,0,1,0,0,0,1,5
171,user_171,1,0,1,1,1,1,0,1,1,1,8
22588,user_22588,1,0,0,1,0,1,0,1,0,1,5
12178,user_12178,0,0,0,1,0,1,0,1,1,0,4
983,user_983,1,1,0,0,0,1,0,1,0,0,4
17326,user_17326,1,1,1,1,0,1,0,1,0,1,7
11937,user_11937,0,0,1,1,0,1,0,0,0,1,4
9213,user_9213,0,1,0,1,0,0,1,0,0,1,4
4126,user_4126,1,1,0,1,0,0,1,1,1,1,7
7746,user_7746,1,0,1,1,0,0,1,0,0,1,5
21131,user_21131,1,1,1,1,1,0,1,1,1,1,9
21522,user_21522,1,1,1,1,0,0,0,1,0,1,6
6080,user_6080,0,0,0,0,0,0,1,1,1,1,4
6275,user_6275,0,0,0,0,1,0,1,1,1,1,5
1361,user_1361,0,1,0,1,0,0,0,1,1,1,5
8,user_8,1,1,0,1,1,1,0,1,1,1,8
2893,user_2893,1,1,1,1,1,0,1,1,1,1,9
20457,user_20457,1,1,1,1,0,0,0,0,0,1,5
2782,user_2782,0,0,0,0,0,0,1,1,1,1,4
2523,user_2523,0,1,0,1,1,1,1,0,0,0,5
17564,user_17564,1,0,0,1,0,0,0,0,1,1,4
18648,user_18648,1,0,0,1,1,1,1,1,1,1,8
16523,user_16523,1,1,0,1,0,1,0,0,1,1,6
19806,user_19806,0,1,0,0,1,0,1,1,1,0,5
2141,user_2141,0,1,0,0,1,1,1,0,0,1,5
7315,user_7315,1,1,1,1,1,0,1,1,1,1,9
12729,user_12729,0,1,1,0,0,0,0,1,0,1,4
21356,user_21356,0,0,0,1,1,1,1,0,0,1,5
7469,user_7469,1,0,0,1,0,1,0,0,0,1,4
10480,user_10480,1,1,0,1,0,0,0,1,0,1,5
21651,user_21651,1,1,0,1,0,0,0,1,0,1,5
5741,user_5741,1,1,1,1,0,0,1,1,1,1,8
18002,user_18002,1,1,0,0,0,0,1,1,0,1,5
21423,user_21423,1,1,1,1,0,0,0,0,1,1,6
20840,user_20840,1,0,0,1,0,1,0,1,1,1,6
11001,user_11001,1,0,0,0,0,1,0,1,1,0,4
19697,user_19697,0,0,0,1,0,0,1,1,1,1,5
9197,user_9197,1,1,0,1,0,1,1,0,1,1,7
8351,user_8351,1,1,0,1,0,1,0,1,1,1,7
9460,user_9460,0,1,1,1,0,1,1,0,0,1,6
17821,user_17821,1,1,0,1,0,1,0,0,0,0,4
7477,user_7477,0,1,0,1,1,0,1,1,1,1,7
15872,user_15872,0,1,0,1,0,0,1,1,0,1,5
4637,user_4637,1,1,1,0,0,0,1,1,1,0,6
6528,user_6528,1,0,1,1,1,0,1,1,1,1,8
15432,user_15432,1,0,0,0,1,0,1,1,0,1,5
1237,user_1237,1,0,0,1,1,1,1,1,0,1,7
13587,user_13587,1,0,0,1,1,1,1,1,1,1,8
4634,user_4634,1,0,1,1,0,0,1,1,0,0,5
23058,user_23058,0,1,0,1,0,1,0,1,1,0,5
10179,user_10179,0,0,1,1,0,0,0,1,0,1,4
13600,user_13600,1,1,1,1,0,0,1,0,0,1,6
18940,user_18940,1,0,1,1,0,0,0,1,0,1,5
6990,user_6990,1,0,1,0,0,0,1,1,0,0,4
6263,user_6263,1,0,1,0,0,1,1,1,1,1,7
1881,user_1881,1,1,1,0,0,0,1,0,1,0,5
15369,user_15369,1,1,0,0,1,0,1,1,1,0,6
17971,user_17971,1,1,0,1,0,0,1,1,1,1,7
16363,user_16363,0,0,0,1,0,1,1,1,0,1,5
331,user_331,0,1,0,1,0,0,0,1,1,1,5
722,user_722,0,1,0,1,1,0,1,1,0,1,6
5557,user_5557,1,1,0,1,0,1,0,0,1,0,5
14711,user_14711,1,0,1,1,1,1,0,1,1,1,8
20869,user_20869,0,1,0,0,1,0,1,0,1,1,5
20275,user_20275,1,0,1,0,0,1,1,0,0,0,4
22960,user_22960,1,0,0,1,0,0,0,1,1,0,4
6624,user_6624,0,1,0,1,1,1,1,1,0,1,7
14607,user_14607,1,0,1,1,0,1,1,0,0,1,6
13861,user_13861,1,1,1,1,1,1,1,1,1,1,10
9394,user_9394,1,1,0,1,0,1,1,1,1,1,8
2135,user_2135,0,1,0,0,0,1,1,1,1,0,5
17398,user_17398,1,0,1,1,1,0,1,1,1,1,8
11677,user_11677,1,0,1,0,0,1,0,1,1,1,6
1335,user_1335,0,1,1,0,1,0,1,1,0,0,5
18732,user_18732,0,0,0,0,0,0,1,1,1,1,4
22608,user_22608,0,1,0,1,1,0,0,1,1,1,6
22240,user_22240,1,0,0,1,0,0,0,1,1,1,5
17273,user_17273,0,1,0,1,1,1,1,0,0,0,5
15782,user_15782,0,0,0,1,0,1,1,1,0,1,5
370,user_370,1,0,1,1,0,1,0,1,1,1,7
14803,user_14803,1,0,0,0,1,0,0,1,1,1,5
13215,user_13215,1,1,0,1,1,0,1,1,1,1,8
12995,user_12995,1,0,0,1,0,1,1,1,0,1,6
11160,user_11160,1,1,1,0,1,0,0,0,0,1,5
19670,user_19670,0,1,0,1,0,0,1,1,0,0,4
11612,user_11612,1,1,1,1,0,0,0,0,0,1,5
2313,user_2313,0,0,0,0,0,1,0,1,1,1,4
12619,user_12619,0,0,0,0,1,0,1,1,1,1,5
21535,user_21535,0,1,1,1,0,0,0,0,0,1,4
17356,user_17356,1,1,1,1,0,1,1,0,1,0,7
3328,user_3328,1,0,1,1,0,1,0,1,1,1,7
16572,user_16572,0,1,0,0,0,1,0,1,1,1,5
11505,user_11505,1,1,0,1,0,1,1,1,1,1,8
5757,user_5757,1,0,1,1,0,0,0,0,0,1,4
21928,user_21928,1,1,0,0,0,1,1,0,0,0,4
13948,user_13948,1,0,0,1,0,0,0,1,0,1,4
5035,user_5035,1,1,0,0,1,1,1,1,1,1,8
16794,user_16794,0,1,0,1,0,0,1,1,1,1,6
6248,user_6248,1,0,0,1,1,0,1,1,1,1,7
12681,user_12681,0,1,1,0,0,0,1,1,1,1,6
11054,user_11054,1,0,1,0,0,0,1,1,1,0,5
9939,user_9939,1,0,0,0,1,0,1,1,1,1,6
4402,user_4402,1,0,1,1,0,0,0,0,0,1,4
16553,user_16553,1,0,0,0,0,0,1,1,1,0,4
10062,user_10062,1,1,0,1,0,0,0,1,0,1,5
2108,user_2108,0,0,0,1,0,1,1,0,0,1,4
9438,user_9438,1,1,1,1,1,0,1,1,1,1,9
19795,user_19795,1,1,1,1,0,1,0,0,0,1,6
9364,user_9364,1,1,0,1,0,1,0,0,0,1,5
15321,user_15321,1,0,0,1,1,0,1,1,1,0,6
21877,user_21877,0,1,1,1,0,1,0,0,1,1,6
11567,user_11567,0,1,1,0,0,1,0,1,0,1,5
9286,user_9286,0,1,0,0,0,0,1,1,0,1,4
8975,user_8975,1,0,0,1,0,0,1,1,1,1,6
12717,user_12717,1,1,1,1,1,1,1,1,0,1,9
2972,user_2972,0,0,0,0,1,0,1,1,0,1,4
10861,user_10861,1,1,0,1,0,1,0,1,0,1,6
23087,user_23087,1,1,0,1,0,0,0,0,0,1,4
3302,user_3302,0,0,0,1,1,0,1,1,0,1,5
20276,user_20276,0,1,0,0,1,1,1,1,1,1,7
19177,user_19177,1,0,0,0,1,1,0,0,1,0,4
16134,user_16134,0,1,1,1,1,1,1,0,0,1,7
14813,user_14813,1,0,0,0,0,1,1,0,0,1,4
19495,user_19495,0,0,1,0,0,0,1,1,0,1,4
6128,user_6128,0,0,1,0,1,1,0,0,0,1,4
10524,user_10524,1,1,1,0,1,0,1,1,1,1,8
9741,user_9741,1,1,0,1,0,1,0,1,1,1,7
9802,user_9802,1,1,1,1,1,1,1,1,1,1,10
22285,user_22285,0,0,1,0,0,0,1,1,1,0,4
9595,user_9595,0,1,1,1,0,0,1,1,0,0,5
16044,user_16044,0,0,0,0,0,1,1,1,1,1,5
20803,user_20803,1,0,0,0,0,0,1,1,0,1,4
10864,user_10864,0,0,0,1,1,0,0,1,1,0,4
7055,user_7055,1,0,1,1,0,0,0,1,0,1,5
2213,user_2213,0,0,0,0,1,1,1,1,0,1,5
11096,user_11096,1,0,1,1,1,0,0,1,0,1,6
11608,user_11608,0,0,0,0,0,0,1,1,1,1,4
6693,user_6693,0,1,0,0,1,0,1,1,1,0,5
3590,user_3590,0,0,0,1,0,0,1,1,1,1,5
8870,user_8870,1,1,1,0,0,0,1,1,1,0,6
11988,user_11988,0,1,1,1,0,0,0,0,1,1,5
4284,user_4284,1,1,0,1,0,1,0,1,1,1,7
12665,user_12665,1,0,1,1,0,1,1,1,0,1,7
15195,user_15195,1,0,1,1,0,1,0,1,0,1,6
16115,user_16115,1,0,1,1,0,0,1,1,0,0,5
1576,user_1576,1,1,0,1,0,1,0,1,0,1,6
19978,user_19978,0,1,0,1,0,1,1,0,0,1,5
9430,user_9430,1,1,1,1,0,0,0,0,0,1,5
12031,user_12031,0,1,1,0,1,0,1,1,1,0,6
21208,user_21208,1,0,1,1,0,0,1,1,0,1,6
12293,user_12293,0,1,0,0,1,0,1,1,1,0,5
9564,user_9564,1,0,0,1,0,1,0,1,1,1,6
1913,user_1913,0,1,0,0,1,1,1,1,1,1,7
11,user_11,1,1,0,0,0,0,1,1,1,0,5
12965,user_12965,0,0,1,1,0,0,1,0,0,1,4
14840,user_14840,0,1,0,1,1,0,1,0,0,1,5
7095,user_7095,0,0,0,0,1,1,1,1,1,0,5
6967,user_6967,1,1,1,0,1,1,1,1,1,1,9
16216,user_16216,0,1,0,0,1,0,1,1,0,0,4
12310,user_12310,1,0,1,0,1,1,1,1,0,1,7
7018,user_7018,1,0,1,1,0,1,1,1,1,1,8
13536,user_13536,1,1,0,1,0,1,1,1,1,0,7
13324,user_13324,1,1,1,0,0,1,0,0,0,1,5
8684,user_8684,1,0,1,1,0,0,1,1,0,1,6
3948,user_3948,1,1,1,1,0,1,1,0,1,1,8
12350,user_12350,1,1,1,1,0,0,0,1,1,1,7
23180,user_23180,1,0,0,1,0,1,0,1,1,1,6
10919,user_10919,0,1,0,1,0,1,0,0,0,1,4
3137,user_3137,0,1,0,1,1,1,1,0,1,1,7
12919,user_12919,1,1,1,1,1,1,1,1,1,1,10
4404,user_4404,1,0,1,0,0,0,0,1,0,1,4
12157,user_12157,1,1,1,1,0,1,1,0,1,0,7
16930,user_16930,0,1,0,1,0,1,0,1,1,1,6
904,user_904,1,1,0,1,0,0,0,0,0,1,4
6047,user_6047,1,1,1,1,1,1,1,1,1,1,10
9411,user_9411,0,0,0,0,0,0,1,1,1,1,4
11574,user_11574,0,1,1,0,1,0,1,1,0,0,5
19573,user_19573,1,0,0,0,0,0,1,0,1,1,4
10054,user_10054,1,1,0,0,0,1,0,0,0,1,4
11262,user_11262,1,1,0,1,0,0,1,1,0,1,6
16444,user_16444,1,0,1,1,0,0,0,1,1,1,6
18434,user_18434,1,1,0,1,0,0,1,1,1,1,7
4125,user_4125,1,1,0,1,0,0,1,1,1,1,7
22989,user_22989,0,1,0,0,1,0,0,1,0,1,4
8361,user_8361,0,0,0,1,1,0,1,0,0,1,4
5113,user_5113,0,0,0,0,0,1,1,1,1,1,5
18341,user_18341,0,1,1,0,0,1,1,1,1,1,7
10819,user_10819,1,1,0,1,0,0,1,1,1,1,7
1277,user_1277,1,1,0,1,1,1,1,1,0,1,8
14707,user_14707,1,1,1,1,1,1,1,1,1,1,10
14744,user_14744,0,0,0,1,0,1,0,1,1,1,5
19198,user_19198,1,0,1,1,0,0,0,1,1,0,5
11036,user_11036,1,1,0,1,0,0,1,1,1,1,7
15961,user_15961,0,1,0,0,0,0,1,1,1,1,5
20619,user_20619,0,1,1,0,1,0,0,1,0,1,5
20243,user_20243,1,1,1,0,1,1,1,1,1,1,9
6347,user_6347,0,1,0,1,0,1,0,1,0,1,5
4187,user_4187,1,1,0,1,1,0,0,1,0,1,6
13303,user_13303,1,0,1,1,0,0,0,1,0,1,5
17536,user_17536,1,0,1,1,1,0,1,1,1,1,8
8115,user_8115,0,1,0,0,1,1,0,0,0,1,4
9748,user_9748,1,1,0,1,0,0,0,0,0,1,4
7584,user_7584,1,1,0,0,0,1,0,1,0,1,5
20907,user_20907,0,0,0,1,0,0,1,1,1,1,5
6393,user_6393,1,0,0,1,0,0,1,0,0,1,4
2420,user_2420,1,0,1,1,0,1,0,1,1,1,7
11996,user_11996,1,1,1,1,0,0,1,1,1,1,8
14428,user_14428,1,0,0,0,0,1,1,1,0,1,5
9056,user_9056,0,0,0,0,1,0,1,1,0,1,4
21328,user_21328,1,0,0,1,0,1,1,1,1,1,7
13020,user_13020,0,0,1,0,0,1,1,0,1,1,5
7007,user_7007,0,1,0,1,0,1,0,0,0,1,4
5670,user_5670,1,0,0,1,0,1,0,0,1,1,5
23039,user_23039,1,0,0,1,0,0,0,1,0,1,4
14589,user_14589,0,1,1,0,1,0,0,0,0,1,4
4311,user_4311,1,1,1,1,1,0,1,1,1,1,9
2620,user_2620,1,1,1,1,1,1,1,1,1,1,10
4113,user_4113,1,0,1,1,1,0,0,1,1,1,7
6054,user_6054,1,0,1,1,0,1,0,1,0,1,6
14184,user_14184,0,1,0,1,0,1,0,0,0,1,4
6068,user_6068,1,0,1,0,1,1,1,1,0,1,7
17635,user_17635,0,1,0,0,0,1,1,1,0,1,5
21658,user_21658,1,1,1,1,1,1,1,1,0,1,9
