,user_id,joke_5,joke_7,joke_8,joke_13,joke_15,joke_16,joke_17,joke_18,joke_19,joke_20,num_positives
18718,user_18718,1,1,0,1,0,1,0,0,0,1,5
8967,user_8967,0,1,0,1,0,1,0,0,0,1,4
5495,user_5495,1,0,1,1,1,1,1,1,1,1,9
1970,user_1970,1,0,0,1,1,0,1,0,0,1,5
13026,user_13026,0,0,0,1,0,1,0,1,0,1,4
21994,user_21994,1,1,1,0,1,0,1,1,1,1,8
99,user_99,1,1,1,1,1,0,0,0,1,1,7
9559,user_9559,1,1,0,0,0,0,0,1,0,1,4
15078,user_15078,1,0,0,1,0,1,0,0,0,1,4
8545,user_8545,1,0,1,1,0,1,1,1,1,1,8
2474,user_2474,1,1,1,1,0,0,0,1,0,1,6
131,user_131,1,1,0,1,0,0,1,1,1,0,6
23351,user_23351,0,1,0,1,0,0,1,1,0,0,4
8194,user_8194,0,1,0,0,0,1,1,1,0,1,5
1389,user_1389,0,1,1,1,0,0,1,0,1,1,6
13568,user_13568,1,0,1,1,1,0,1,1,1,1,8
1108,user_1108,0,0,0,1,0,1,0,1,0,1,4
20962,user_20962,0,1,0,1,0,0,1,1,1,1,6
10416,user_10416,1,1,0,1,0,0,0,0,1,1,5
2948,user_2948,1,0,0,0,0,0,1,1,0,1,4
19015,user_19015,0,0,0,1,0,0,0,1,1,1,4
19672,user_19672,1,1,1,1,0,1,0,0,0,1,6
2452,user_2452,1,0,1,0,0,1,0,1,0,1,5
16254,user_16254,1,0,1,1,0,0,1,0,0,1,5
11967,user_11967,0,1,1,1,0,1,1,0,1,1,7
51,user_51,1,0,0,1,0,0,0,1,1,1,5
7409,user_7409,0,0,1,0,0,1,1,0,1,1,5
15477,user_15477,1,0,0,1,0,0,0,1,1,1,5
8409,user_8409,1,0,1,0,0,1,1,1,1,1,7
13786,user_13786,1,1,0,0,0,1,0,0,1,0,4
13755,user_13755,1,1,0,1,1,0,0,1,0,1,6
21924,user_21924,0,1,0,0,0,1,1,1,1,1,6
3608,user_3608,0,1,1,1,1,1,0,1,0,1,7
12099,user_12099,1,0,0,1,0,1,1,1,0,0,5
19279,user_19279,0,1,0,1,0,1,1,0,1,1,6
2584,user_2584,0,1,0,1,0,1,0,1,0,0,4
22735,user_22735,0,0,0,0,0,1,0,1,1,1,4
20817,user_20817,1,0,1,1,0,0,1,0,0,1,5
11915,user_11915,0,0,0,1,1,0,1,1,0,0,4
13410,user_13410,1,1,0,1,0,0,1,1,1,1,7
3110,user_3110,1,1,1,1,0,1,1,1,0,1,8
9448,user_9448,1,1,1,1,1,0,1,1,0,1,8
13544,user_13544,1,0,0,1,1,1,0,1,0,1,6
16210,user_16210,0,1,0,1,1,0,0,1,1,0,5
11517,user_11517,1,1,0,1,1,1,1,1,1,1,9
21770,user_21770,1,1,1,1,0,0,0,1,1,1,7
14082,user_14082,0,0,0,1,0,0,1,1,0,1,4
1447,user_1447,1,0,1,1,0,1,1,1,0,0,6
14112,user_14112,1,1,1,1,0,1,0,0,0,1,6
5276,user_5276,1,1,0,1,1,1,0,1,0,1,7
14406,user_14406,1,1,0,1,1,1,1,1,1,1,9
5323,user_5323,1,1,0,1,0,0,0,1,1,0,5
22315,user_22315,0,1,1,1,1,0,1,1,0,1,7
23186,user_23186,1,0,1,0,1,0,0,1,0,0,4
14250,user_14250,0,0,0,1,1,1,0,1,0,1,5
18985,user_18985,1,0,0,1,0,0,0,1,1,1,5
12688,user_12688,0,1,0,1,1,1,1,0,1,1,7
807,user_807,0,1,0,1,0,1,0,1,1,1,6
7164,user_7164,1,0,0,1,0,0,1,0,0,1,4
16305,user_16305,1,1,0,1,0,1,1,1,0,1,7
8839,user_8839,1,1,1,1,1,0,1,1,1,1,9
17535,user_17535,0,1,1,1,0,0,0,0,0,1,4
13067,user_13067,1,1,0,1,0,1,0,1,0,1,6
18381,user_18381,1,1,0,1,0,1,0,0,0,1,5
14239,user_14239,1,0,1,0,1,0,1,1,1,1,7
14364,user_14364,1,0,1,1,0,0,0,0,1,1,5
11285,user_11285,0,1,0,1,0,1,0,1,1,1,6
14729,user_14729,0,1,1,1,1,1,1,0,0,0,6
9196,user_9196,0,1,1,1,1,0,1,1,0,1,7
14095,user_14095,1,1,1,1,0,1,1,1,0,1,8
9206,user_9206,1,0,1,1,0,0,0,0,1,0,4
1802,user_1802,0,0,1,1,0,1,1,1,0,1,6
16620,user_16620,1,0,1,1,0,0,0,1,0,1,5
3681,user_3681,0,1,0,1,1,1,1,1,1,1,8
12591,user_12591,0,0,0,0,0,1,0,1,1,1,4
17374,user_17374,1,0,0,1,0,0,0,1,0,1,4
191,user_191,0,1,1,1,0,1,0,0,0,0,4
15741,user_15741,1,1,1,1,1,0,1,1,1,1,9
6808,user_6808,1,1,1,1,0,0,0,1,1,1,7
17279,user_17279,1,1,1,1,0,1,1,1,1,1,9
15526,user_15526,0,1,0,0,1,1,1,1,1,0,6
9429,user_9429,1,1,0,1,0,1,0,1,1,1,7
7411,user_7411,1,0,1,1,0,1,0,1,1,1,7
2127,user_2127,1,0,0,1,1,0,1,0,1,1,6
14862,user_14862,1,0,0,0,1,0,0,1,1,0,4
5652,user_5652,1,1,1,0,0,0,1,0,0,0,4
4511,user_4511,0,1,1,1,1,0,1,0,0,1,6
18839,user_18839,1,1,0,1,1,0,1,1,1,1,8
4411,user_4411,0,0,0,0,1,1,1,1,1,1,6
8007,user_8007,1,0,0,0,1,0,1,1,1,1,6
11729,user_11729,0,1,0,1,0,1,0,1,0,1,5
13056,user_13056,1,0,0,1,0,1,0,1,0,1,5
6113,user_6113,1,0,0,0,0,1,0,1,1,1,5
3186,user_3186,1,1,1,0,1,1,1,1,1,1,9
17986,user_17986,0,0,0,1,0,1,0,0,1,1,4
8027,user_8027,1,1,1,1,0,1,0,1,1,1,8
14301,user_14301,1,1,0,1,0,0,0,1,1,0,5
15022,user_15022,1,0,0,1,0,1,0,0,0,1,4
21783,user_21783,1,1,0,0,1,0,1,0,0,0,4
4190,user_4190,0,1,0,1,0,1,1,0,0,1,5
21313,user_21313,0,1,0,0,0,1,1,1,1,1,6
10999,user_10999,1,1,1,1,1,0,0,1,1,1,8
13098,user_13098,1,0,1,1,0,0,0,0,1,1,5
21804,user_21804,1,1,1,1,0,1,1,1,1,1,9
8358,user_8358,1,1,1,1,0,1,0,0,0,1,6
20533,user_20533,1,1,0,0,0,1,1,1,0,1,6
7567,user_7567,1,1,1,1,0,1,0,1,1,1,8
1508,user_1508,1,0,0,1,0,0,0,1,0,1,4
21540,user_21540,0,0,1,1,0,1,0,1,1,1,6
20294,user_20294,0,0,0,1,0,1,1,1,1,1,6
18217,user_18217,1,1,0,1,0,1,1,1,1,1,8
15982,user_15982,0,0,0,1,1,0,0,1,1,0,4
1769,user_1769,0,1,1,1,0,0,1,0,1,1,6
21307,user_21307,1,1,1,1,1,1,1,1,0,0,8
5195,user_5195,1,0,0,1,0,1,1,1,1,1,7
22272,user_22272,0,1,0,0,1,1,0,0,1,0,4
16637,user_16637,0,0,0,1,0,1,0,1,0,1,4
2337,user_2337,1,0,1,0,1,0,1,1,1,1,7
18404,user_18404,1,1,0,1,0,1,0,1,0,1,6
13349,user_13349,1,0,1,1,0,0,1,0,1,1,6
13623,user_13623,1,0,1,1,0,1,0,1,0,1,6
8660,user_8660,1,0,0,0,0,0,1,1,1,0,4
5560,user_5560,0,1,0,1,0,1,1,1,0,1,6
21222,user_21222,1,0,1,0,0,0,1,0,0,1,4
937,user_937,1,0,0,1,1,1,0,1,0,1,6
7126,user_7126,1,1,1,1,1,0,1,1,0,1,8
5173,user_5173,0,1,0,0,0,0,1,1,0,1,4
1731,user_1731,1,1,1,1,0,0,0,0,0,1,5
6286,user_6286,0,0,0,1,0,1,1,1,1,1,6
10227,user_10227,0,1,1,0,1,1,0,1,0,1,6
6100,user_6100,1,1,1,1,0,1,1,1,1,1,9
11449,user_11449,1,1,0,1,0,1,0,1,1,1,7
21539,user_21539,1,1,0,1,0,0,0,0,0,1,4
8837,user_8837,1,0,1,1,1,0,0,1,0,1,6
14541,user_14541,1,1,1,0,0,0,1,1,1,0,6
10472,user_10472,1,1,1,1,1,1,0,0,0,1,7
7199,user_7199,1,0,1,1,0,0,1,0,1,1,6
18821,user_18821,1,1,1,1,0,0,0,0,0,1,5
15570,user_15570,0,0,1,1,0,0,1,1,0,1,5
10785,user_10785,0,1,0,0,1,0,0,1,1,1,5
2849,user_2849,1,1,1,1,1,1,0,0,0,1,7
19093,user_19093,1,1,0,0,1,0,1,1,1,1,7
22090,user_22090,0,0,0,1,0,0,1,0,1,1,4
4519,user_4519,0,1,0,0,0,1,1,1,0,1,5
8897,user_8897,0,0,1,0,0,0,1,1,0,1,4
5112,user_5112,1,0,1,1,0,1,1,1,1,1,8
541,user_541,0,1,0,0,0,0,1,1,1,1,5
9845,user_9845,0,1,0,0,1,0,0,1,0,1,4
10922,user_10922,1,1,1,1,1,0,0,1,1,1,8
1879,user_1879,0,0,1,1,0,0,1,1,0,0,4
18660,user_18660,1,1,0,0,0,0,0,1,0,1,4
16855,user_16855,1,1,0,1,0,0,0,1,0,1,5
23438,user_23438,0,0,0,0,0,1,1,1,0,1,4
6049,user_6049,1,0,1,1,1,1,0,1,1,1,8
19946,user_19946,1,1,1,1,0,0,0,0,0,1,5
18203,user_18203,0,1,0,1,0,1,1,1,0,0,5
1189,user_1189,0,0,0,1,1,0,1,0,1,0,4
5872,user_5872,0,1,0,0,1,1,1,1,1,1,7
16483,user_16483,0,1,0,0,0,1,1,0,0,1,4
12697,user_12697,1,1,1,1,1,0,0,0,0,1,6
6277,user_6277,0,1,1,1,0,0,1,1,0,1,6
16349,user_16349,0,1,0,1,1,1,1,0,0,0,5
6727,user_6727,1,1,1,0,1,1,1,1,1,1,9
2353,user_2353,1,0,0,1,1,0,0,0,0,1,4
15619,user_15619,1,0,0,0,0,1,0,0,1,1,4
16878,user_16878,0,1,0,1,0,1,0,0,0,1,4
8919,user_8919,0,1,0,1,0,1,1,0,0,1,5
14908,user_14908,1,1,1,1,1,0,1,1,1,1,9
9670,user_9670,1,1,1,1,1,1,1,1,1,1,10
4600,user_4600,1,1,1,1,1,1,1,0,1,1,9
19114,user_19114,1,0,0,0,0,0,1,1,1,0,4
17778,user_17778,1,0,1,1,0,0,0,1,1,1,6
10171,user_10171,1,1,0,1,0,1,1,0,0,1,6
21105,user_21105,1,0,0,0,1,1,0,1,1,1,6
11664,user_11664,1,0,1,1,1,0,1,1,1,1,8
12602,user_12602,1,1,1,1,0,1,1,0,0,1,7
22808,user_22808,1,0,1,1,1,0,1,1,1,1,8
3455,user_3455,0,1,0,1,1,0,1,0,0,0,4
6217,user_6217,1,1,1,1,1,1,1,0,1,1,9
7410,user_7410,1,0,0,1,0,1,1,1,0,1,6
20176,user_20176,0,0,0,0,1,1,1,1,0,1,5
9555,user_9555,0,0,0,0,1,1,1,1,1,1,6
17349,user_17349,0,0,1,0,1,0,1,1,1,1,6
21971,user_21971,1,0,1,1,1,0,0,0,1,1,6
12263,user_12263,0,1,0,1,0,0,1,1,1,1,6
8173,user_8173,0,1,0,0,1,1,1,1,1,1,7
15435,user_15435,1,1,0,1,0,1,0,1,1,0,6
15742,user_15742,1,1,0,0,0,1,1,0,1,0,5
14783,user_14783,0,1,0,1,1,0,1,0,1,0,5
17179,user_17179,1,1,1,1,1,1,1,1,1,1,10
15474,user_15474,1,1,0,1,0,1,1,1,0,1,7
3203,user_3203,1,0,1,1,0,0,1,1,1,0,6
13914,user_13914,0,1,0,1,0,1,1,1,0,1,6
5316,user_5316,1,1,1,0,0,1,0,0,1,1,6
6473,user_6473,0,1,0,1,0,0,1,0,0,1,4
9531,user_9531,0,1,0,1,1,0,0,0,0,1,4
21305,user_21305,0,0,0,0,0,1,1,1,0,1,4
16678,user_16678,0,1,1,1,0,0,1,0,0,1,5
4939,user_4939,0,1,1,1,0,0,1,1,0,0,5
637,user_637,0,0,0,0,1,1,0,1,0,1,4
13830,user_13830,0,1,0,0,0,0,1,1,1,1,5
22717,user_22717,0,0,1,0,0,1,0,1,1,1,5
4431,user_4431,1,0,0,1,0,0,1,0,1,1,5
20939,user_20939,0,0,0,1,1,0,1,1,0,0,4
1949,user_1949,1,1,0,1,0,0,0,1,0,1,5
22743,user_22743,1,0,1,1,0,1,0,1,1,1,7
22647,user_22647,1,1,1,1,1,1,1,1,1,1,10
4720,user_4720,0,1,0,0,1,0,1,0,0,1,4
20490,user_20490,0,1,0,1,0,0,1,1,1,1,6
8316,user_8316,1,1,1,1,0,0,1,0,0,1,6
23331,user_23331,1,0,0,0,0,0,1,1,1,0,4
17583,user_17583,1,1,0,1,0,0,1,1,1,0,6
18624,user_18624,0,1,0,0,0,0,1,1,1,0,4
12127,user_12127,1,0,1,1,1,0,1,0,1,1,7
22186,user_22186,0,0,0,1,1,1,0,0,1,1,5
6709,user_6709,1,1,1,1,1,1,1,1,1,1,10
23359,user_23359,1,0,1,1,1,0,1,1,1,1,8
12856,user_12856,1,1,0,1,1,0,1,0,0,0,5
3433,user_3433,0,1,0,1,0,1,1,0,0,1,5
7672,user_7672,1,0,0,0,0,1,1,1,0,1,5
19051,user_19051,0,1,0,0,0,1,1,0,0,1,4
16533,user_16533,1,1,1,1,0,0,0,1,0,1,6
16718,user_16718,1,0,1,1,0,1,0,1,0,1,6
1343,user_1343,1,1,0,1,0,0,0,0,1,1,5
1222,user_1222,0,1,0,0,0,1,0,1,0,1,4
17404,user_17404,0,1,0,0,1,1,0,1,1,1,6
1605,user_1605,1,1,1,0,1,0,1,1,0,1,7
17989,user_17989,0,1,1,1,1,0,0,0,1,1,6
17038,user_17038,0,0,1,1,1,0,0,1,0,1,5
21615,user_21615,1,1,1,1,1,0,1,0,0,1,7
6413,user_6413,1,0,0,1,1,0,0,1,0,1,5
9988,user_9988,1,1,1,0,1,0,0,0,1,1,6
22873,user_22873,0,0,1,0,0,1,1,0,0,1,4
20129,user_20129,1,1,0,1,0,0,1,0,1,1,6
7211,user_7211,1,0,0,1,0,1,1,0,0,1,5
23175,user_23175,0,0,0,1,1,0,1,1,0,1,5
23172,user_23172,0,1,0,0,1,0,1,1,0,1,5
7194,user_7194,0,0,1,0,0,1,0,1,0,1,4
20795,user_20795,1,1,1,0,1,0,0,0,0,1,5
8792,user_8792,1,1,0,1,0,1,1,1,0,1,7
12011,user_12011,0,1,1,1,0,1,1,0,0,0,5
12906,user_12906,1,1,0,0,0,0,1,1,1,0,5
13162,user_13162,1,1,1,0,1,0,0,1,1,1,7
7525,user_7525,1,0,0,1,0,1,0,1,0,1,5
22109,user_22109,0,0,0,0,1,0,1,1,1,1,5
8161,user_8161,1,1,1,1,0,0,1,1,1,1,8
8026,user_8026,1,0,1,1,1,0,1,1,1,1,8
17256,user_17256,0,1,1,1,0,0,0,0,0,1,4
13247,user_13247,1,1,0,1,1,1,1,0,1,0,7
22831,user_22831,1,1,0,1,1,0,0,1,1,1,7
21619,user_21619,1,1,1,1,1,1,1,1,1,1,10
4362,user_4362,1,0,1,1,0,0,1,0,1,1,6
4131,user_4131,1,1,0,1,0,0,0,1,1,1,6
23229,user_23229,0,1,1,1,1,0,1,0,0,1,6
9462,user_9462,1,1,0,1,1,0,1,1,1,1,8
13580,user_13580,1,0,1,1,0,0,0,1,1,0,5
21749,user_21749,1,1,0,0,1,0,1,1,1,1,7
119,user_119,0,1,0,0,0,1,0,0,1,1,4
3454,user_3454,1,0,1,1,1,1,1,0,1,1,8
21453,user_21453,1,0,0,1,0,1,0,1,0,1,5
1933,user_1933,0,1,0,1,1,1,0,1,1,1,7
14706,user_14706,0,1,0,1,0,1,0,1,1,1,6
1162,user_1162,0,1,1,1,1,1,1,1,0,1,8
5165,user_5165,1,1,0,1,0,1,1,1,1,1,8
16866,user_16866,1,1,0,0,1,0,1,0,0,0,4
2791,user_2791,1,1,1,1,0,1,0,1,0,1,7
12830,user_12830,1,1,1,0,0,1,1,1,0,1,7
5650,user_5650,1,0,0,1,0,0,1,1,0,1,5
10644,user_10644,0,0,0,0,0,1,0,1,1,1,4
20813,user_20813,1,1,1,1,0,1,1,0,1,1,8
17280,user_17280,0,0,0,1,0,1,0,1,0,1,4
10720,user_10720,1,0,1,1,0,0,0,0,0,1,4
6762,user_6762,1,1,1,1,1,1,1,0,1,1,9
3690,user_3690,0,1,0,1,0,1,1,1,1,0,6
20152,user_20152,0,0,1,1,1,0,1,1,1,1,7
15064,user_15064,1,0,0,1,0,0,1,1,0,1,5
251,user_251,0,1,0,0,0,1,0,1,0,1,4
7679,user_7679,1,0,0,0,0,1,1,1,0,1,5
16766,user_16766,1,1,0,0,0,0,1,1,0,1,5
11107,user_11107,1,0,0,1,0,1,1,1,1,1,7
15263,user_15263,0,0,0,0,1,0,1,1,1,1,5
14148,user_14148,0,1,0,0,0,0,1,1,1,1,5
10075,user_10075,0,0,0,1,0,0,0,1,1,1,4
12996,user_12996,1,1,0,1,1,0,0,0,1,1,6
2306,user_2306,0,1,0,1,0,0,0,1,1,1,5
12791,user_12791,0,1,0,0,1,0,1,1,0,0,4
13414,user_13414,1,1,0,1,0,1,0,1,0,1,6
18959,user_18959,1,1,0,1,1,1,0,1,1,1,8
11592,user_11592,1,0,0,1,0,1,0,1,0,1,5
8557,user_8557,0,1,1,0,0,1,0,1,0,1,5
9297,user_9297,0,1,0,0,0,1,0,1,0,1,4
17624,user_17624,0,0,0,0,0,0,1,1,1,1,4
6411,user_6411,0,1,0,1,1,0,1,1,0,1,6
18336,user_18336,0,1,1,1,0,0,1,0,0,0,4
19619,user_19619,1,0,0,0,0,1,0,1,1,1,5
1740,user_1740,1,0,0,1,0,0,1,1,1,1,6
4343,user_4343,1,0,0,1,1,1,1,1,1,1,8
17639,user_17639,0,0,0,1,0,1,0,1,1,1,5
1775,user_1775,1,0,1,1,0,0,0,1,1,1,6
18204,user_18204,1,1,0,1,1,1,1,1,1,1,9
21526,user_21526,1,0,1,0,0,0,1,1,1,1,6
1491,user_1491,1,1,1,1,1,1,1,1,1,1,10
3024,user_3024,0,1,1,1,1,1,0,0,1,1,7
6474,user_6474,0,0,1,1,1,0,1,0,0,1,5
6134,user_6134,1,0,0,1,1,0,1,1,1,1,7
19887,user_19887,0,1,0,1,0,0,0,1,0,1,4
20906,user_20906,0,0,0,0,1,0,1,1,1,1,5
15824,user_15824,1,1,1,1,0,0,1,0,1,1,7
19363,user_19363,0,1,0,0,1,1,1,1,1,1,7
18059,user_18059,1,1,0,1,0,1,0,1,0,1,6
15595,user_15595,0,0,1,1,0,1,0,0,1,0,4
9568,user_9568,1,0,0,1,0,0,1,1,0,1,5
16176,user_16176,1,0,1,0,0,0,1,1,0,0,4
895,user_895,0,0,0,1,0,0,1,1,1,1,5
11660,user_11660,0,1,0,0,0,1,1,1,1,1,6
15091,user_15091,0,0,1,0,1,1,1,1,0,1,6
8256,user_8256,1,0,0,1,0,1,0,1,1,0,5
18155,user_18155,1,1,0,1,0,1,1,1,0,0,6
12659,user_12659,0,1,0,1,1,1,1,0,0,1,6
10507,user_10507,0,0,0,1,0,1,0,1,1,0,4
4165,user_4165,1,0,0,1,0,1,1,1,1,1,7
12825,user_12825,1,1,0,1,1,1,1,1,1,1,9
10089,user_10089,1,1,1,1,0,1,1,0,0,1,7
20352,user_20352,0,1,1,1,0,1,0,0,1,1,6
225,user_225,0,0,0,0,1,0,1,1,1,1,5
3835,user_3835,1,0,1,1,0,1,0,0,0,1,5
765,user_765,1,1,0,0,0,1,0,1,1,1,6
5292,user_5292,1,0,0,1,1,0,0,1,1,0,5
19242,user_19242,1,1,0,1,0,1,1,1,0,0,6
14970,user_14970,1,0,1,0,1,0,0,1,1,0,5
7070,user_7070,1,1,1,1,0,1,1,1,1,1,9
12663,user_12663,0,1,0,0,1,1,0,1,1,1,6
1826,user_1826,1,1,0,1,1,1,0,0,1,1,7
20911,user_20911,1,0,1,0,1,0,1,1,1,1,7
13773,user_13773,1,0,0,1,1,0,0,1,0,1,5
13275,user_13275,1,0,1,1,0,0,0,0,0,1,4
1303,user_1303,1,0,1,0,0,0,0,1,1,1,5
7936,user_7936,1,1,0,1,0,1,0,0,0,1,5
10558,user_10558,0,1,0,1,0,1,0,1,1,1,6
19164,user_19164,1,1,1,1,0,0,0,1,1,1,7
2937,user_2937,1,1,0,1,1,0,1,1,1,0,7
2750,user_2750,0,1,0,0,1,0,1,0,0,1,4
18165,user_18165,0,0,0,1,0,1,1,1,1,1,6
12409,user_12409,1,1,1,1,0,0,0,0,0,1,5
10190,user_10190,1,0,0,1,0,1,0,1,0,1,5
12359,user_12359,1,1,0,0,0,1,0,1,1,0,5
13843,user_13843,1,0,1,0,1,0,1,1,1,0,6
19168,user_19168,1,0,1,1,0,1,0,0,0,1,5
11902,user_11902,1,0,1,1,1,1,0,1,0,1,7
20880,user_20880,1,1,1,1,0,0,1,1,1,1,8
15868,user_15868,1,1,1,1,1,0,1,0,0,1,7
175,user_175,0,1,0,1,1,0,1,1,1,1,7
19682,user_19682,1,1,0,0,0,0,0,0,1,1,4
7713,user_7713,0,0,0,0,1,0,1,1,1,1,5
15642,user_15642,0,1,0,1,0,0,1,1,1,1,6
15169,user_15169,1,0,0,1,0,0,1,1,0,1,5
3727,user_3727,0,1,0,1,0,0,0,1,1,0,4
16083,user_16083,1,1,1,1,0,0,1,1,1,1,8
22310,user_22310,1,0,1,1,1,0,0,1,1,1,7
14092,user_14092,1,0,0,0,1,1,0,1,0,1,5
5308,user_5308,0,0,0,0,1,1,1,0,1,1,5
12698,user_12698,1,0,1,1,1,1,1,1,0,1,8
4076,user_4076,1,1,0,0,0,0,1,1,0,1,5
11661,user_11661,1,1,1,1,0,1,1,1,1,1,9
1085,user_1085,0,1,0,1,0,1,0,0,0,1,4
1465,user_1465,0,1,1,1,1,0,1,0,1,0,6
6870,user_6870,1,1,0,0,0,1,0,0,0,1,4
11857,user_11857,0,1,0,1,0,0,1,0,1,1,5
16191,user_16191,1,1,0,1,0,1,0,1,1,1,7
14776,user_14776,1,1,1,0,0,1,0,0,1,1,6
15578,user_15578,0,1,0,1,0,1,1,0,0,1,5
5345,user_5345,1,1,1,0,1,1,0,1,1,1,8
17189,user_17189,1,0,1,1,0,1,0,1,0,1,6
20832,user_20832,0,1,0,0,0,1,0,1,1,1,5
4926,user_4926,1,0,1,0,1,0,1,0,1,1,6
15303,user_15303,0,0,1,0,0,0,1,1,1,1,5
18989,user_18989,0,0,1,0,1,0,1,1,1,0,5
9219,user_9219,1,1,1,1,0,0,0,1,1,1,7
13558,user_13558,1,1,0,0,0,1,0,1,0,0,4
15377,user_15377,1,1,1,1,0,0,1,1,0,1,7
15818,user_15818,1,1,1,1,1,1,1,1,1,1,10
10279,user_10279,0,1,1,0,0,0,0,1,1,0,4
3840,user_3840,1,0,1,1,0,0,1,1,0,1,6
19965,user_19965,0,0,1,1,0,0,1,1,0,0,4
4221,user_4221,0,1,0,1,1,1,1,0,0,1,6
21320,user_21320,1,1,1,1,0,0,0,1,1,1,7
22874,user_22874,0,0,1,0,1,0,0,1,0,1,4
21043,user_21043,1,0,0,1,1,0,1,1,0,1,6
5474,user_5474,1,0,0,1,1,0,0,1,0,1,5
19633,user_19633,1,0,0,1,0,1,0,0,0,1,4
3040,user_3040,1,1,1,1,0,0,1,1,0,1,7
3598,user_3598,1,0,0,1,0,0,0,1,1,1,5
4442,user_4442,1,0,0,1,0,1,0,0,1,1,5
15882,user_15882,0,1,0,1,1,0,1,1,1,1,7
10237,user_10237,1,0,0,1,0,0,1,1,1,1,6
16014,user_16014,1,0,0,0,0,1,1,1,0,1,5
12180,user_12180,1,0,1,1,0,1,0,1,1,1,7
7471,user_7471,1,1,0,1,0,0,0,1,0,0,4
22586,user_22586,1,0,1,1,0,1,1,1,1,1,8
14652,user_14652,1,1,1,1,1,1,0,1,0,1,8
15506,user_15506,1,0,0,0,0,0,0,1,1,1,4
5338,user_5338,1,1,1,1,1,0,1,0,0,0,6
